ID,area,comment,confidence,lat,lng,name,negative,positive,repost,sentiment,thumb,time,uid_0,uid_1,userarea,Shape_Leng,area_code,count,txt
4222,武汉·后湖,26,0.999734,30.64924688,114.3013156,猪jjt,0.0001195,0.99988,1,2,0,02月12日 03:26, , ,陕西 西安,0.44466066,18,1,来武汉支援已经一周的时间了，从最初的害怕、恐惧，到慢慢的适应，渐渐已经习惯了穿上厚厚的防护服进行工作，非常感谢我的家人、朋友的关心、支持与鼓励，相信我们一定能够战胜疫情，凯旋而归，但是因为倒班的原因，这几天一直睡眠不好，真害怕抵抗力下降
4223,武汉·东湖风景区,0,0.361254,30.54583487,114.4004719,慕川崎,0.468063,0.531937,0,1,0,02月12日 03:14, , ,0,0.918169117,23,1,2武汉·东湖风景区，#武汉记录#天天在屋滴好无聊！
4224,武汉·中南电力设计院,0,0.173905,30.54554654,114.3229166,法乎其上得其中,0.628257,0.371743,0,0,0,02月12日 04:59, , ,湖北 武汉,0.918169117,23,1,2武汉·中南电力设计院，我才知道原来李文亮医生不上班时便住在中南院啊
4225,武汉·奥山世纪城,2,0.999206,30.61906191,114.3555175,#NAME?,0.999643,0.000357337,1,0,0,02月12日 04:34, , ,0,0.918169117,23,1,靠酒入眠显然失败了。这一阵时差完全颠倒。天亮睡，天黑起，每天都盼着早点睡着，盼着能有更积极的消息出来。可是武汉ZF的负面消息一个接一个，就连抄作业也比其他省市慢一拍，已经不想骂了。
4226,武汉·和记黄埔世纪江尚,0,0.666878,30.57670508,114.2893042,BLACK_Babydog,0.850095,0.149905,0,0,0,02月12日 04:34, , ,0,0.30871907,20,1,#中央指导组约谈武汉副市长幕后#我们的城市病了也烂了，该拔牙了
4227,武汉·电业新村,28,0.977254,30.58817992,114.2580323,336699苦咖啡,0.989764,0.0102357,17,0,0,02月12日 04:17, , ,湖北 武汉,0.30871907,20,1,武汉人的控诉：高福院士你有心吗？你是人吗？O6000万湖北人请进：
4228,武汉·司门口,1,0.711672,30.54946088,114.294989,i_am_lili,0.129747,0.870253,0,2,0,02月12日 04:17, , ,湖北 武汉,0.918169117,23,1,偶尔胸闷 身处武汉有点慌
4229,武汉·积玉桥,1,0.952882,30.57731693,114.3083211,吴甜鲵,0.0212031,0.978797,0,2,0,02月12日 05:28, , ,上海,0.918169117,23,1,#武汉疑似病人存量加速消化#为啥我还能看到我身边人的求助话是要说好听  太好听了就
4230,武汉·武汉国际会展中心,14,0.99945,30.58212709,114.2683249,幸福坚持爱,0.000247607,0.999752,3,2,0,02月12日 06:59, , ,湖北 武汉,0.30871907,20,1,各位早啊，战斗的一天又开始了，希望越来越好！#武汉加油#
4231,武汉·万科汉阳国际,0,0.507709,30.54769063,114.1930298,人艰不拆1112,0.778469,0.221531,0,0,0,02月12日 07:37, , ,湖北 武汉,0.52938045,22,1,#建议武汉官员感染后放弃治疗#自信点，建议去掉。
4232,武汉·唐家墩,29,0.988034,30.61638776,114.2649376,我是小乔呀_,0.00538456,0.994615,2,2,0,02月12日 09:56, , ,湖北,0.30871907,20,1,#武汉现状# 在好心人的帮助下，我已经成功买到蔬菜了，总价120元，30斤，很大一袋，各种各样的蔬菜，送到小区门口。感谢全国人民对武汉的帮助，普通市民一定会好好在家自我隔离，不给国家添麻烦！
4233,武汉·泰然南湖玫瑰湾,0,0.999226,30.48769794,114.3411353,米公主012,0.000348217,0.999652,0,2,0,02月12日 09:51, , ,0,2.931269894,10,1,爸爸剃光头，妈妈帮忙的，妈妈说是为武汉加油！#武汉加油##战疫打卡行动#
4234,武汉·街道口,0,0.555043,30.52650357,114.3537022,教书匠czh,0.200231,0.799769,0,2,0,02月12日 09:47, , , ,2.931269894,10,1,O国家卫健委：武汉新增疑似病例加速下降，疑似病人存量正加速分流和消化国家卫健委：武汉疑似病例急速下降
4235,武汉·南干渠三十五街社区,15,0.682066,30.52585515,114.3523084,骑蜗牛狂奔的石头,0.85693,0.14307,0,0,0,02月12日 11:53, , ,湖北 武汉,2.931269894,10,1,这就是印象城的沃尔玛卖的菜苔 全部都是坏的 现在这个时候还这么黑良心#新冠病毒疫苗可能在18个月内完成# @人民日报 @人民网  ???#安静的武汉#
4236,武汉·江汉路 O网页链接,16,0.98239,30.5861812,114.2823964,哈尼妈是咖啡控,0.992075,0.00792464,2,0,0,02月12日 11:50,str,tomin2010,0,0.44466066,18,1,可怕，我们古田这边的小区失火了2武汉·百姓之春 8栋@经视直播官方微博 @武汉来了
4237,武汉·武汉大学中南医院,77,0.930097,30.55545495,114.3471516,ICU胡医生,0.0314564,0.968544,17,2,0,02月12日 11:50,str,huht022,0,0.918169117,23,1,#武汉日记# 若无身有千斤担，岂会忍心断青丝武汉大学中南医院 ICU医护集体剪发，择日奔赴雷神山医院执行抗击新冠疫情工作，定要平安归来。#战疫打卡行动#  #新冠病毒疫苗可能在18个月内完成#
4238,武汉·青扬十街,0,0.992926,30.59520986,114.2995562,qqwo,0.996817,0.00318345,0,0,0,02月12日 11:39, , ,湖北 武汉,0.44466066,18,1,武汉的慈善总会把27亿善款上缴武汉财政?！这是什么操作?可以这样吗？
4239,武汉·天勤花园,0,0.496458,30.61176846,114.1858473,jxhljq,0.226594,0.773406,0,2,0,02月12日 11:36, , ,湖北 武汉,0.410438256,21,1,发一组昨天武汉的街拍图片
4240,武汉·省柴小区,4,0.996414,30.6036311,114.1914539,如果是大宝的妈,0.00161363,0.998386,0,2,0,02月12日 11:32, , ,其他,0.410438256,21,1,这是一场战争，我们谁都无法置身事外！看到武汉越来越有序，我很高兴，努力为武汉而战，为中国而战！武汉加油，中国加油！
4241,武汉·港澳台风情街,0,0.9872,30.58788561,114.2885601,千翎qwq,0.99424,0.00576006,0,0,0,02月12日 11:22, , ,湖北 武汉,0.44466066,18,1,#中央指导组约谈武汉副市长幕后#大湖北真的考试人家摊着试卷给你抄还偏偏不抄 得零分还洋洋自得 恨不得当着监考老师面打一桌麻将 老师告诉你零分还得把锅甩别人身上
4242,武汉·鲁巷广场购物中心,6,0.987269,30.51379392,114.3940818,怪怪兔宝贝,0.00572907,0.994271,0,2,0,02月12日 11:19, , ,福建 厦门,2.931269894,10,1,今天的武汉仍然是阴天，路上偶尔可见到几辆车。从今天开始每天打卡记录在这段时间生活情况，早上测体温的时候，被一大爷??叫护士姐姐，挺开心！希望武汉的天气赶紧变晴朗，让阳光普照这片大地！让生病的人们赶紧恢复以往的健康！武汉恢复它以往的活力！
4243,武汉·艾尚花桥,2,0.919931,30.62042198,114.2827897,花舞街_ZhuYR,0.963969,0.0360309,0,0,0,02月12日 11:19,str,huawujiebigzhu,0,0.44466066,18,1,#强烈要求武汉延迟复工时间#对复工产生深深地恐惧一晚上没睡在追想见你
4244,武汉·徐东大街,2,0.999457,30.57885319,114.356581,安心小姐的夏,0.999756,0.000244373,0,0,0,02月12日 11:09, , ,湖北,0.918169117,23,1,看这个菜价，贵的离谱，什么平价菜，我家是没买到#武汉加油#
4245,武汉·青扬十街,10,0.140296,30.59520986,114.2995562,qqwo,0.613133,0.386867,0,0,0,02月12日 11:01, , ,湖北 武汉,0.44466066,18,1,武汉的学校什么时候才能正式开学啊！湖北原定的14号复工，有推迟吗？怎么没有具体公告出来！
4246,武汉·武汉大学中南医院,0,0.985682,30.55545495,114.3471516,KevinZW,0.00644297,0.993557,0,2,0,02月12日 12:55, , ,0,0.918169117,23,1,冲锋号吹响了，全国驰援，武汉加油！
4247,武汉·汉口火车站,4,0.973265,30.62153636,114.24898,晒加班专用号,0.012031,0.987969,0,2,0,02月12日 12:55, , ,其他,0.30871907,20,1,武汉加油！今年夏天回去漆热干面。
4248,武汉·湖北洪山宾馆,0,0.999717,30.50246992,114.3385024,湖北洪山宾馆,0.000127578,0.999872,1,2,0,02月12日 12:55, , ,0,2.931269894,10,1,以我之力，尽我之能，捍卫武汉这座城市！面对疫情我们不做围观者，致敬我们最美的“大白”
4249,武汉·唐家墩,0,0.939005,30.61638776,114.2649376,阳光妈妈咪,0.972552,0.0274477,0,0,0,02月12日 12:47, , ,0,0.30871907,20,1,#武汉延迟复工#14号正常复工，那小区不是白封了吗？
4250,武汉·唐家墩,1,0.481019,30.61638776,114.2649376,用户7095553787,0.233542,0.766458,0,2,0,02月12日 12:28, , ,0,0.30871907,20,1,我家离那个华南海鲜市场就这么近。。。前几天申请了志愿者，都到了物资储备库了结果说我未成年不让我进家里也有亲戚病了，本来都危重症了进了病房一个上午人就挺过来了。。。相信人民的力量 武汉加油 中国加油(? ??_??)?
4251,武汉·首义小区,0,0.479454,30.53791169,114.3017069,老了的作词人,0.234246,0.765754,0,2,0,02月12日 14:39, , ,湖北 武汉,0.918169117,23,1,我们都是那百分之一的武汉人
4252,武汉·万科汉阳国际,3,0.997383,30.54769063,114.1930298,梅小优,0.00117746,0.998823,0,2,0,02月12日 14:34,str,111861013,0,0.52938045,22,1,#武汉日记# #今日午餐# 今天下午一点多才起床，老公说饿了，我就没有煮饭，煮面稍微快一些。加个鸡蛋，补充营养老公吃的很香，我很开心
4253,武汉·街道口,1,0.953083,30.52650357,114.3537022,无敌脚的阿喀琉斯,0.0211127,0.978887,0,2,0,02月12日 12:11, , ,北京 东城区,2.931269894,10,1,武汉
4254,武汉·武汉光谷希尔顿酒店,2,0.997422,30.55341931,114.4852462,Kiya木子椰,0.00116032,0.99884,0,2,0,02月12日 14:34, , ,0,2.931269894,10,1,武汉支援的第三天没忍住做了早操，发现神清气爽
4255,武汉·金地自在城,2,0.615584,30.60934717,114.3809182,安妮姐姐爱婷婷,0.172987,0.827013,0,2,0,02月12日 14:31, , ,湖北 武汉,2.931269894,10,1,今天收到了短信市民朋友们，希望大家主动配合所在社区疫情排查，支持配合小区封闭管理，自觉待在家中，无必须不流动，筑牢群防群控的基层基础，守护好我们共同的美好家园！（武汉市新冠肺炎防控指挥部）
4256,武汉·江汉路,2,0.551594,30.5861812,114.2823964,用户7208484134,0.201783,0.798217,0,2,0,02月12日 14:31, , ,0,0.44466066,18,1,坚决宅在家不出门，幸好有老爹年前腌的酸白菜武汉加油！
4257,武汉·后湖,2,0.512882,30.64924688,114.3013156,的的的的的嘚嘚,0.219203,0.780797,0,2,0,02月12日 12:03, , ,湖北 武汉,0.44466066,18,1,#武汉日记# 弟弟行为，能抗一袋米但是严格按照三天的量买青菜对比是种类繁多的零食酸奶牛奶。菜不能吃不新鲜的，但是零食可以每天换是嘛，日常羡慕家里有小花坛种菜的
4258,武汉·龙江庭苑A区,0,0.987859,30.54634172,114.2463028,萧洛克先生,0.994537,0.00546346,0,0,0,02月12日 14:21,str,huangka1,0,0.52938045,22,1,"我提出了问题""""现在公司要求上班，武汉到黄石走高速要办理什么证明?""""O现在公司要求上班，武汉到黄石走高速要办理什么证明? @武汉交警"
4259,武汉·茶港小区,0,0.999306,30.54152938,114.3490814,yeri烟雨,0.000312104,0.999688,0,2,0,02月12日 14:18, , ,海外,0.918169117,23,1,#战疫打卡行动##战疫打卡行动#我已打卡1天，我承诺：听从安排，配合查验！战胜疫情，从我做起！新浪捐助的救护车将带着我们的承诺奔赴前线，带去力量与祝福。@宵祁九 @辻染小盆友 @派大星我们去捉水母吧w  一起加入，小坚持有大意义，武汉加油，中国加油！
4260,武汉·白玉山泰乐物业小区,1,0.972296,30.6122892,114.4778251,谁言了爱fiona,0.012467,0.987533,0,2,0,02月12日 14:15, , ,湖北 武汉,0.721320639,19,1,#武汉记录#感觉现在10086是除了家人以外最关心我的人
4261,武汉·司门口,0,0.999416,30.54946088,114.294989,快乐网民小张,0.999737,0.00026292,0,0,0,02月12日 14:07, , ,其他,0.918169117,23,1,#武汉一天两次集中消杀#气死，我们这边根本没人管，社区的人完全都不来消杀！也不知道他们的联系方式！更说不上什么封闭管理了！希望政府领导能多看看这些基层的情况啊！我们这个院内地上还有很多污水什么的，大垃圾桶都没人管！
4262,武汉·汇悦天地,4,0.816653,30.65749997,114.2786686,Naaaaa_O,0.917494,0.0825063,0,0,0,02月12日 14:03,str,311653457,0,0.44466066,18,1,武汉封城的第20天，今天温度有点高，在家感觉挺热的。给崽子换了一个薄一点的裤子，Emmm裤子好像有点小了。第一次当妈没经验。11月份才买的裤子呢，就穿了几次，现在就小啦。什么时候解封了，我的崽崽没衣服穿啦。
4263,武汉·江汉路,59,0.999121,30.5861812,114.2823964,烧心乐队-大黄,0.000395702,0.999604,35,2,0,02月12日 13:57, , ,湖北,0.44466066,18,1,武汉本地，需要就诊入院援助的患者，可以私信我。加油！#武汉加油#
4264,武汉·奥山世纪城,55,0.101208,30.61906191,114.3555175,x1ao雪,0.404456,0.595544,2,2,0,02月12日 15:59, , ,湖北 武汉,0.918169117,23,1,#强烈要求武汉延迟复工时间##武汉复工# 早上发的微博引起了大家的共鸣，就在刚刚接到了单位通知确定14号复工无疑了，连在职证明都给我们办好了
4265,武汉·华城广场,10,0.939096,30.60634694,114.3548598,金金啊你要努力啊TAT,0.0274069,0.972593,0,2,0,02月12日 15:56, , ,湖北,0.918169117,23,1,#武汉加油# 小区收到了新疆兵团捐的蔬菜，太暖了。
4266,武汉·左岭商城,0,0.115421,30.49320323,114.6160957,珊珊珊同款,0.398061,0.601939,0,2,0,02月12日 15:41, , ,0,2.931269894,10,1,#武汉记录#我的愿望就是病毒快离开，以后做什么成什么?
4267,武汉·后湖,0,0.998727,30.64924688,114.3013156,iam張小兔,0.999427,0.000572912,1,0,0,02月12日 13:43, , ,0,0.44466066,18,1,武汉市2.14上演 《集体送人头》口罩这么紧缺，确定要复工吗？
4268,武汉·艾尚花桥,0,0.906563,30.62042198,114.2827897,小黄爸比,0.0420468,0.957953,1,2,0,02月12日 15:36, , , ,0.44466066,18,1,武汉封城第二十天。心态已经平和不少。但更多的是被中央指导组的雷厉风行的作风所鼓舞，不过对现状还是有一丝丝担忧，不知武汉的医疗资源能否抗住。我们普通市民宅在家就是对这次战疫的最大贡献！
4269,武汉·司门口,0,0.912732,30.54946088,114.294989,长江视点,0.0392704,0.96073,0,2,0,02月12日 15:33,str,WHTVyinuoqianjin,0,0.918169117,23,1,武汉，援军源源不断。O“把全村最硬的鳞都给你”，我们来了！
4270,武汉·碧桂园生态城,0,0.993286,30.55399647,114.4849577,路过天堂的使者,0.00302128,0.996979,0,2,0,02月12日 15:33, , , ,2.931269894,10,1,在心碎中认清遗憾生命漫长而短暂跳动心脏长出藤蔓??愿为险而战——<只要平凡>?今天自愿申请当了志愿者，家里的四只猫打算委托给楼下的阿姨！希望为大武汉做一些事情，加油！
4271,武汉·碧桂园生态城,0,0.278092,30.55399647,114.4849577,颜彤k18972,0.675141,0.324859,0,0,0,02月12日 15:31, , , ,2.931269894,10,1,#武汉记录#郁闷
4272,武汉·温馨苑A区,17,0.879397,30.64925593,114.3110363,mengdi560523,0.0542714,0.945729,0,2,0,02月12日 15:24, , , ,0.44466066,18,1,我是百步亭花园社区的普通居民，我只说我看到的人和事。我也没精力如何那些不是武汉人更不是百步亭花园社区的居民，且只知道谩骂指责的人，讨论我们这里发生的事情。我很感激全国人民对武汉的关爱支持和奉献，我是这样同胞深情的受益者取暖者，我们不会忘记！
4273,武汉·徐东大街,2,0.689105,30.57885319,114.356581,妙Z蜀黍,0.860097,0.139903,0,0,0,02月12日 15:24, , , ,0.918169117,23,1,在这场疫情的洗礼下，小人物们默默承受，默默地付出，有那么些老鼠屎，但武汉人团结，勇敢，有担当！        我不知道该不该这样说，请不要另眼看武汉人，请抱抱武汉的民众，比起普通人，我们更难受，更知耻而无奈。  ???
4274,武汉·后湖,1,0.886442,30.64924688,114.3013156,Stand-for-Black,0.948899,0.0511011,0,0,0,02月12日 13:33,str,aaroncarter9113,0,0.44466066,18,1,#强烈要求武汉延迟复工时间#武汉的宣传标语是敢为人先！牛就对了！
